person_id,tradie_id
1,46
1,47
19,48
19,49
19,50
19,51
19,52
1,52
24,53
28,54
28,55
28,56
1,53
1,57
27,57
11,58
11,59
11,60
29,61
30,62
31,63
31,64
31,65
31,66
31,67
32,68
32,69
32,70
32,71
32,72
33,69
33,73
33,74
33,75
33,76
33,77
33,78
33,79
33,80
33,81
34,82
35,83
35,84
35,85
35,86
35,87
35,88
35,89
35,90
35,91
35,92
35,93
35,94
36,95
36,96
36,97
36,98
36,99
18,100
18,101
18,102
18,103
18,104
18,105
18,106
18,107
18,108
18,109
18,110
18,111
18,112
18,113
37,114
18,115
18,116
18,117
18,118
18,119
4,120
2,121
4,122
5,123
38,124
38,125
38,126
26,127
26,128
26,129
39,130
39,131
39,132
39,133
9,134
9,135
9,136
9,137
9,138
9,139
9,140
9,141
9,142
4,143
4,144
4,145
4,146
4,147
4,148
4,149
4,150
4,151
2,39
40,152
40,153
40,154
40,155
40,156
40,157
41,158
41,159
41,160
41,161
41,162
41,163
41,164
41,165
41,166
41,167
41,168
42,169
42,170
42,171
43,46
43,52
43,172
43,173
43,174
43,175
43,176
43,177
43,178
43,179
43,180
43,181
43,182
43,183
43,184
43,185
43,186
43,187
43,188
43,189
43,190
43,191
43,192
43,193
43,194
43,195
43,196
43,197
43,198
43,199
43,200
43,201
43,202
43,203
43,204